serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
87_7,RSV A 2020,2,0.008333,C3,V2P6,RSV_Historical_Sera_2,0.0007572,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,0.002778,C4,V2P6,RSV_Historical_Sera_2,0.001961,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,0.0009259,C5,V2P6,RSV_Historical_Sera_2,0.05988,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,0.0003086,C6,V2P6,RSV_Historical_Sera_2,0.2134,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,0.0001029,C7,V2P6,RSV_Historical_Sera_2,0.5537,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,3.429e-05,C8,V2P6,RSV_Historical_Sera_2,0.7418,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,1.143e-05,C9,V2P6,RSV_Historical_Sera_2,0.9274,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,3.81e-06,C10,V2P6,RSV_Historical_Sera_2,0.9489,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.025,F2,V2P7,RSV_Historical_Sera_2,0.0004538,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.008333,F3,V2P7,RSV_Historical_Sera_2,0.0006734,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.002778,F4,V2P7,RSV_Historical_Sera_2,0.01329,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.0009259,F5,V2P7,RSV_Historical_Sera_2,0.16,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.0003086,F6,V2P7,RSV_Historical_Sera_2,0.2431,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,0.0001029,F7,V2P7,RSV_Historical_Sera_2,0.6989,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,3.429e-05,F8,V2P7,RSV_Historical_Sera_2,0.7785,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,1.143e-05,F9,V2P7,RSV_Historical_Sera_2,1.031,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,1,3.81e-06,F10,V2P7,RSV_Historical_Sera_2,0.983,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.025,G2,V2P7,RSV_Historical_Sera_2,0.003424,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.008333,G3,V2P7,RSV_Historical_Sera_2,0.01141,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.002778,G4,V2P7,RSV_Historical_Sera_2,0.007254,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.0009259,G5,V2P7,RSV_Historical_Sera_2,0.1189,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.0003086,G6,V2P7,RSV_Historical_Sera_2,0.384,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,0.0001029,G7,V2P7,RSV_Historical_Sera_2,0.6646,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,3.429e-05,G8,V2P7,RSV_Historical_Sera_2,0.8089,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,1.143e-05,G9,V2P7,RSV_Historical_Sera_2,1.025,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 2020,2,3.81e-06,G10,V2P7,RSV_Historical_Sera_2,0.9206,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.025,D2,V2P7,RSV_Historical_Sera_2,0.004104,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.008333,D3,V2P7,RSV_Historical_Sera_2,0.005044,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.002778,D4,V2P7,RSV_Historical_Sera_2,0.004939,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.0009259,D5,V2P7,RSV_Historical_Sera_2,0.0272,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.0003086,D6,V2P7,RSV_Historical_Sera_2,0.07254,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,0.0001029,D7,V2P7,RSV_Historical_Sera_2,0.3495,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,3.429e-05,D8,V2P7,RSV_Historical_Sera_2,0.5894,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,1.143e-05,D9,V2P7,RSV_Historical_Sera_2,0.8343,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,1,3.81e-06,D10,V2P7,RSV_Historical_Sera_2,0.716,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.025,E2,V2P7,RSV_Historical_Sera_2,0.0006535,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.008333,E3,V2P7,RSV_Historical_Sera_2,0.0007569,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.002778,E4,V2P7,RSV_Historical_Sera_2,0.001123,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.0009259,E5,V2P7,RSV_Historical_Sera_2,0.004161,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.0003086,E6,V2P7,RSV_Historical_Sera_2,0.05767,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,0.0001029,E7,V2P7,RSV_Historical_Sera_2,0.4441,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,3.429e-05,E8,V2P7,RSV_Historical_Sera_2,0.7143,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,1.143e-05,E9,V2P7,RSV_Historical_Sera_2,0.8979,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 2020,2,3.81e-06,E10,V2P7,RSV_Historical_Sera_2,0.8365,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.025,F2,V1P4,RSV_Historical_Sera_2,0.001584,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.008333,F3,V1P4,RSV_Historical_Sera_2,0.009737,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.002778,F4,V1P4,RSV_Historical_Sera_2,0.1047,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.0009259,F5,V1P4,RSV_Historical_Sera_2,0.2525,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.0003086,F6,V1P4,RSV_Historical_Sera_2,0.5662,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,0.0001029,F7,V1P4,RSV_Historical_Sera_2,0.856,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,3.429e-05,F8,V1P4,RSV_Historical_Sera_2,0.8656,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,1.143e-05,F9,V1P4,RSV_Historical_Sera_2,0.9272,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,1,3.81e-06,F10,V1P4,RSV_Historical_Sera_2,0.9367,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.025,G2,V1P4,RSV_Historical_Sera_2,0.003795,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.008333,G3,V1P4,RSV_Historical_Sera_2,0.00902,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.002778,G4,V1P4,RSV_Historical_Sera_2,0.09379,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.0009259,G5,V1P4,RSV_Historical_Sera_2,0.2886,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.0003086,G6,V1P4,RSV_Historical_Sera_2,0.703,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,0.0001029,G7,V1P4,RSV_Historical_Sera_2,0.9143,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,3.429e-05,G8,V1P4,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,1.143e-05,G9,V1P4,RSV_Historical_Sera_2,1.072,24.10.17_RSVNeut_Sera_Evo2
87_4,RSV A 1982,2,3.81e-06,G10,V1P4,RSV_Historical_Sera_2,1.222,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.025,D2,V1P4,RSV_Historical_Sera_2,0.0004408,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.008333,D3,V1P4,RSV_Historical_Sera_2,0.002871,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.002778,D4,V1P4,RSV_Historical_Sera_2,0.02551,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.0009259,D5,V1P4,RSV_Historical_Sera_2,0.2561,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.0003086,D6,V1P4,RSV_Historical_Sera_2,0.7024,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,0.0001029,D7,V1P4,RSV_Historical_Sera_2,0.768,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,3.429e-05,D8,V1P4,RSV_Historical_Sera_2,0.9115,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,1.143e-05,D9,V1P4,RSV_Historical_Sera_2,1.044,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,1,3.81e-06,D10,V1P4,RSV_Historical_Sera_2,0.7568,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.025,E2,V1P4,RSV_Historical_Sera_2,0.0003802,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.008333,E3,V1P4,RSV_Historical_Sera_2,0.001978,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.002778,E4,V1P4,RSV_Historical_Sera_2,0.03109,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.0009259,E5,V1P4,RSV_Historical_Sera_2,0.2197,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.0003086,E6,V1P4,RSV_Historical_Sera_2,0.5539,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,0.0001029,E7,V1P4,RSV_Historical_Sera_2,0.74,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,3.429e-05,E8,V1P4,RSV_Historical_Sera_2,0.9334,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,1.143e-05,E9,V1P4,RSV_Historical_Sera_2,0.8179,24.10.17_RSVNeut_Sera_Evo2
85_7,RSV A 1982,2,3.81e-06,E10,V1P4,RSV_Historical_Sera_2,0.9351,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.025,B2,V1P4,RSV_Historical_Sera_2,0.0003116,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.008333,B3,V1P4,RSV_Historical_Sera_2,0.0005435,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.002778,B4,V1P4,RSV_Historical_Sera_2,0.0007663,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.0009259,B5,V1P4,RSV_Historical_Sera_2,0.03467,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.0003086,B6,V1P4,RSV_Historical_Sera_2,0.2826,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,0.0001029,B7,V1P4,RSV_Historical_Sera_2,0.6436,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,3.429e-05,B8,V1P4,RSV_Historical_Sera_2,0.9037,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,1.143e-05,B9,V1P4,RSV_Historical_Sera_2,0.9216,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,1,3.81e-06,B10,V1P4,RSV_Historical_Sera_2,0.6856,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.025,C2,V1P4,RSV_Historical_Sera_2,0.0003043,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.008333,C3,V1P4,RSV_Historical_Sera_2,0.002769,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.002778,C4,V1P4,RSV_Historical_Sera_2,0.0109,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.0009259,C5,V1P4,RSV_Historical_Sera_2,0.03897,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.0003086,C6,V1P4,RSV_Historical_Sera_2,0.3647,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,0.0001029,C7,V1P4,RSV_Historical_Sera_2,0.7198,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,3.429e-05,C8,V1P4,RSV_Historical_Sera_2,0.8672,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,1.143e-05,C9,V1P4,RSV_Historical_Sera_2,0.7843,24.10.17_RSVNeut_Sera_Evo2
85_8,RSV A 1982,2,3.81e-06,C10,V1P4,RSV_Historical_Sera_2,0.8549,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.025,F2,V1P3,RSV_Historical_Sera_2,0.001006,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.008333,F3,V1P3,RSV_Historical_Sera_2,0.008551,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.002778,F4,V1P3,RSV_Historical_Sera_2,0.1246,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.0009259,F5,V1P3,RSV_Historical_Sera_2,0.2754,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.0003086,F6,V1P3,RSV_Historical_Sera_2,0.7066,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,0.0001029,F7,V1P3,RSV_Historical_Sera_2,0.8471,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,3.429e-05,F8,V1P3,RSV_Historical_Sera_2,0.9197,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,1.143e-05,F9,V1P3,RSV_Historical_Sera_2,0.8881,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,1,3.81e-06,F10,V1P3,RSV_Historical_Sera_2,0.9519,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.025,G2,V1P3,RSV_Historical_Sera_2,0.001025,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.008333,G3,V1P3,RSV_Historical_Sera_2,0.004363,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.002778,G4,V1P3,RSV_Historical_Sera_2,0.07496,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.0009259,G5,V1P3,RSV_Historical_Sera_2,0.3978,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.0003086,G6,V1P3,RSV_Historical_Sera_2,0.5911,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,0.0001029,G7,V1P3,RSV_Historical_Sera_2,0.7812,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,3.429e-05,G8,V1P3,RSV_Historical_Sera_2,0.9593,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,1.143e-05,G9,V1P3,RSV_Historical_Sera_2,0.8813,24.10.17_RSVNeut_Sera_Evo2
86_4,RSV A 1982,2,3.81e-06,G10,V1P3,RSV_Historical_Sera_2,0.9546,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.025,D2,V1P3,RSV_Historical_Sera_2,0.0009365,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.008333,D3,V1P3,RSV_Historical_Sera_2,0.0029,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.002778,D4,V1P3,RSV_Historical_Sera_2,0.09775,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.0009259,D5,V1P3,RSV_Historical_Sera_2,0.3602,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.0003086,D6,V1P3,RSV_Historical_Sera_2,0.7086,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,0.0001029,D7,V1P3,RSV_Historical_Sera_2,0.921,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,3.429e-05,D8,V1P3,RSV_Historical_Sera_2,1.076,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,1.143e-05,D9,V1P3,RSV_Historical_Sera_2,0.9916,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,1,3.81e-06,D10,V1P3,RSV_Historical_Sera_2,0.839,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.025,E2,V1P3,RSV_Historical_Sera_2,0.001106,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.008333,E3,V1P3,RSV_Historical_Sera_2,0.006234,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.002778,E4,V1P3,RSV_Historical_Sera_2,0.0685,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.0009259,E5,V1P3,RSV_Historical_Sera_2,0.3304,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.0003086,E6,V1P3,RSV_Historical_Sera_2,0.683,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,0.0001029,E7,V1P3,RSV_Historical_Sera_2,0.6857,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,3.429e-05,E8,V1P3,RSV_Historical_Sera_2,1.052,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,1.143e-05,E9,V1P3,RSV_Historical_Sera_2,1.034,24.10.17_RSVNeut_Sera_Evo2
86_6,RSV A 1982,2,3.81e-06,E10,V1P3,RSV_Historical_Sera_2,0.9264,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.025,B2,V1P3,RSV_Historical_Sera_2,0.002407,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.008333,B3,V1P3,RSV_Historical_Sera_2,0.001016,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.002778,B4,V1P3,RSV_Historical_Sera_2,0.002276,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.0009259,B5,V1P3,RSV_Historical_Sera_2,0.1865,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.0003086,B6,V1P3,RSV_Historical_Sera_2,0.4926,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,0.0001029,B7,V1P3,RSV_Historical_Sera_2,0.622,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,3.429e-05,B8,V1P3,RSV_Historical_Sera_2,0.9923,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,1.143e-05,B9,V1P3,RSV_Historical_Sera_2,0.8726,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,1,3.81e-06,B10,V1P3,RSV_Historical_Sera_2,0.7556,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.025,C2,V1P3,RSV_Historical_Sera_2,0.0008686,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.008333,C3,V1P3,RSV_Historical_Sera_2,0.001215,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.002778,C4,V1P3,RSV_Historical_Sera_2,0.01195,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.0009259,C5,V1P3,RSV_Historical_Sera_2,0.1281,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.0003086,C6,V1P3,RSV_Historical_Sera_2,0.524,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,0.0001029,C7,V1P3,RSV_Historical_Sera_2,0.8289,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,3.429e-05,C8,V1P3,RSV_Historical_Sera_2,0.9782,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,1.143e-05,C9,V1P3,RSV_Historical_Sera_2,0.9338,24.10.17_RSVNeut_Sera_Evo2
85_3,RSV A 1982,2,3.81e-06,C10,V1P3,RSV_Historical_Sera_2,0.9714,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.025,F2,V1P2,RSV_Historical_Sera_2,0.00618,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.008333,F3,V1P2,RSV_Historical_Sera_2,0.001995,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.002778,F4,V1P2,RSV_Historical_Sera_2,0.06969,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.0009259,F5,V1P2,RSV_Historical_Sera_2,0.2182,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.0003086,F6,V1P2,RSV_Historical_Sera_2,0.653,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,0.0001029,F7,V1P2,RSV_Historical_Sera_2,0.9258,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,3.429e-05,F8,V1P2,RSV_Historical_Sera_2,0.6729,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,1.143e-05,F9,V1P2,RSV_Historical_Sera_2,1.029,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,1,3.81e-06,F10,V1P2,RSV_Historical_Sera_2,0.9454,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.025,G2,V1P2,RSV_Historical_Sera_2,0.001581,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.008333,G3,V1P2,RSV_Historical_Sera_2,0.002607,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.002778,G4,V1P2,RSV_Historical_Sera_2,0.04278,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.0009259,G5,V1P2,RSV_Historical_Sera_2,0.2619,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.0003086,G6,V1P2,RSV_Historical_Sera_2,0.7488,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,0.0001029,G7,V1P2,RSV_Historical_Sera_2,0.7497,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,3.429e-05,G8,V1P2,RSV_Historical_Sera_2,0.9918,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,1.143e-05,G9,V1P2,RSV_Historical_Sera_2,1.227,24.10.17_RSVNeut_Sera_Evo2
85_6,RSV A 1982,2,3.81e-06,G10,V1P2,RSV_Historical_Sera_2,1.073,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.025,D2,V1P2,RSV_Historical_Sera_2,0.001346,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.008333,D3,V1P2,RSV_Historical_Sera_2,0.008591,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.002778,D4,V1P2,RSV_Historical_Sera_2,0.0446,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.0009259,D5,V1P2,RSV_Historical_Sera_2,0.4044,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.0003086,D6,V1P2,RSV_Historical_Sera_2,0.6126,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,0.0001029,D7,V1P2,RSV_Historical_Sera_2,0.8587,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,3.429e-05,D8,V1P2,RSV_Historical_Sera_2,0.6924,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,1.143e-05,D9,V1P2,RSV_Historical_Sera_2,1.048,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,1,3.81e-06,D10,V1P2,RSV_Historical_Sera_2,0.8544,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.025,E2,V1P2,RSV_Historical_Sera_2,0.001618,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.008333,E3,V1P2,RSV_Historical_Sera_2,0.004964,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.002778,E4,V1P2,RSV_Historical_Sera_2,0.06758,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.0009259,E5,V1P2,RSV_Historical_Sera_2,0.4273,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.0003086,E6,V1P2,RSV_Historical_Sera_2,0.6753,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,0.0001029,E7,V1P2,RSV_Historical_Sera_2,0.9329,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,3.429e-05,E8,V1P2,RSV_Historical_Sera_2,0.7068,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,1.143e-05,E9,V1P2,RSV_Historical_Sera_2,1.054,24.10.17_RSVNeut_Sera_Evo2
86_1,RSV A 1982,2,3.81e-06,E10,V1P2,RSV_Historical_Sera_2,0.9972,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.025,B2,V1P2,RSV_Historical_Sera_2,0.001693,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.008333,B3,V1P2,RSV_Historical_Sera_2,0.001706,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.002778,B4,V1P2,RSV_Historical_Sera_2,0.02274,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.0009259,B5,V1P2,RSV_Historical_Sera_2,0.1993,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.0003086,B6,V1P2,RSV_Historical_Sera_2,0.4311,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,0.0001029,B7,V1P2,RSV_Historical_Sera_2,0.7981,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,3.429e-05,B8,V1P2,RSV_Historical_Sera_2,0.8763,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,1.143e-05,B9,V1P2,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,1,3.81e-06,B10,V1P2,RSV_Historical_Sera_2,0.9204,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,2,0.025,C2,V1P2,RSV_Historical_Sera_2,0.001475,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,2,0.008333,C3,V1P2,RSV_Historical_Sera_2,0.001885,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,2,0.002778,C4,V1P2,RSV_Historical_Sera_2,0.01097,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,2,0.0009259,C5,V1P2,RSV_Historical_Sera_2,0.1303,24.10.17_RSVNeut_Sera_Evo2
86_2,RSV A 1982,2,0.0003086,C6,V1P2,RSV_Historical_Sera_2,0.6374,24.10.17_RSVNeut_Sera_Evo2
