,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
3467,85_2,RSV B 2019,2,0.001111,E4,V4P1,RSV_Historical_Sera_2,0.5374,24.12.13_RSVNeut_HistoricalSera_Rep1,
3468,85_2,RSV B 2019,2,0.0003704,E5,V4P1,RSV_Historical_Sera_2,0.876,24.12.13_RSVNeut_HistoricalSera_Rep1,
3469,85_2,RSV B 2019,2,0.0001235,E6,V4P1,RSV_Historical_Sera_2,1.194,24.12.13_RSVNeut_HistoricalSera_Rep1,
3470,85_2,RSV B 2019,2,4.115e-05,E7,V4P1,RSV_Historical_Sera_2,1.181,24.12.13_RSVNeut_HistoricalSera_Rep1,
3471,85_2,RSV B 2019,2,1.372e-05,E8,V4P1,RSV_Historical_Sera_2,1.315,24.12.13_RSVNeut_HistoricalSera_Rep1,
3472,85_2,RSV B 2019,2,4.572e-06,E9,V4P1,RSV_Historical_Sera_2,1.306,24.12.13_RSVNeut_HistoricalSera_Rep1,
3473,85_2,RSV B 2019,2,1.524e-06,E10,V4P1,RSV_Historical_Sera_2,1.206,24.12.13_RSVNeut_HistoricalSera_Rep1,
3474,85_4,RSV B 2019,1,0.01,B2,V4P1,RSV_Historical_Sera_2,0.03555,24.12.13_RSVNeut_HistoricalSera_Rep1,
3475,85_4,RSV B 2019,1,0.003333,B3,V4P1,RSV_Historical_Sera_2,0.2274,24.12.13_RSVNeut_HistoricalSera_Rep1,
3476,85_4,RSV B 2019,1,0.001111,B4,V4P1,RSV_Historical_Sera_2,0.7674,24.12.13_RSVNeut_HistoricalSera_Rep1,
3477,85_4,RSV B 2019,1,0.0003704,B5,V4P1,RSV_Historical_Sera_2,0.905,24.12.13_RSVNeut_HistoricalSera_Rep1,
3478,85_4,RSV B 2019,1,0.0001235,B6,V4P1,RSV_Historical_Sera_2,0.8807,24.12.13_RSVNeut_HistoricalSera_Rep1,
3479,85_4,RSV B 2019,1,4.115e-05,B7,V4P1,RSV_Historical_Sera_2,1.083,24.12.13_RSVNeut_HistoricalSera_Rep1,
3480,85_4,RSV B 2019,1,1.372e-05,B8,V4P1,RSV_Historical_Sera_2,0.9345,24.12.13_RSVNeut_HistoricalSera_Rep1,
3481,85_4,RSV B 2019,1,4.572e-06,B9,V4P1,RSV_Historical_Sera_2,1.122,24.12.13_RSVNeut_HistoricalSera_Rep1,
3482,85_4,RSV B 2019,1,1.524e-06,B10,V4P1,RSV_Historical_Sera_2,0.8115,24.12.13_RSVNeut_HistoricalSera_Rep1,
3483,85_4,RSV B 2019,2,0.01,C2,V4P1,RSV_Historical_Sera_2,0.03573,24.12.13_RSVNeut_HistoricalSera_Rep1,
3484,85_4,RSV B 2019,2,0.003333,C3,V4P1,RSV_Historical_Sera_2,0.3105,24.12.13_RSVNeut_HistoricalSera_Rep1,
3485,85_4,RSV B 2019,2,0.001111,C4,V4P1,RSV_Historical_Sera_2,0.669,24.12.13_RSVNeut_HistoricalSera_Rep1,
3486,85_4,RSV B 2019,2,0.0003704,C5,V4P1,RSV_Historical_Sera_2,0.944,24.12.13_RSVNeut_HistoricalSera_Rep1,
3487,85_4,RSV B 2019,2,0.0001235,C6,V4P1,RSV_Historical_Sera_2,1.086,24.12.13_RSVNeut_HistoricalSera_Rep1,
3488,85_4,RSV B 2019,2,4.115e-05,C7,V4P1,RSV_Historical_Sera_2,1.16,24.12.13_RSVNeut_HistoricalSera_Rep1,
3489,85_4,RSV B 2019,2,1.372e-05,C8,V4P1,RSV_Historical_Sera_2,1.107,24.12.13_RSVNeut_HistoricalSera_Rep1,
3490,85_4,RSV B 2019,2,4.572e-06,C9,V4P1,RSV_Historical_Sera_2,1.017,24.12.13_RSVNeut_HistoricalSera_Rep1,
3491,85_4,RSV B 2019,2,1.524e-06,C10,V4P1,RSV_Historical_Sera_2,1.143,24.12.13_RSVNeut_HistoricalSera_Rep1,
3492,85_6,RSV B 2019,1,0.01,F2,V4P2,RSV_Historical_Sera_2,0.0008931,24.12.13_RSVNeut_HistoricalSera_Rep1,
3493,85_6,RSV B 2019,1,0.003333,F3,V4P2,RSV_Historical_Sera_2,0.01367,24.12.13_RSVNeut_HistoricalSera_Rep1,
3494,85_6,RSV B 2019,1,0.001111,F4,V4P2,RSV_Historical_Sera_2,0.2091,24.12.13_RSVNeut_HistoricalSera_Rep1,
3495,85_6,RSV B 2019,1,0.0003704,F5,V4P2,RSV_Historical_Sera_2,0.6354,24.12.13_RSVNeut_HistoricalSera_Rep1,
3496,85_6,RSV B 2019,1,0.0001235,F6,V4P2,RSV_Historical_Sera_2,0.8518,24.12.13_RSVNeut_HistoricalSera_Rep1,
3497,85_6,RSV B 2019,1,4.115e-05,F7,V4P2,RSV_Historical_Sera_2,1.054,24.12.13_RSVNeut_HistoricalSera_Rep1,
3498,85_6,RSV B 2019,1,1.372e-05,F8,V4P2,RSV_Historical_Sera_2,1.122,24.12.13_RSVNeut_HistoricalSera_Rep1,
3499,85_6,RSV B 2019,1,4.572e-06,F9,V4P2,RSV_Historical_Sera_2,1.153,24.12.13_RSVNeut_HistoricalSera_Rep1,
3500,85_6,RSV B 2019,1,1.524e-06,F10,V4P2,RSV_Historical_Sera_2,1.176,24.12.13_RSVNeut_HistoricalSera_Rep1,
3501,85_6,RSV B 2019,2,0.01,G2,V4P2,RSV_Historical_Sera_2,0.003754,24.12.13_RSVNeut_HistoricalSera_Rep1,
3502,85_6,RSV B 2019,2,0.003333,G3,V4P2,RSV_Historical_Sera_2,0.01769,24.12.13_RSVNeut_HistoricalSera_Rep1,
3503,85_6,RSV B 2019,2,0.001111,G4,V4P2,RSV_Historical_Sera_2,0.2586,24.12.13_RSVNeut_HistoricalSera_Rep1,
3504,85_6,RSV B 2019,2,0.0003704,G5,V4P2,RSV_Historical_Sera_2,0.6055,24.12.13_RSVNeut_HistoricalSera_Rep1,
3505,85_6,RSV B 2019,2,0.0001235,G6,V4P2,RSV_Historical_Sera_2,0.8849,24.12.13_RSVNeut_HistoricalSera_Rep1,
3506,85_6,RSV B 2019,2,4.115e-05,G7,V4P2,RSV_Historical_Sera_2,1.111,24.12.13_RSVNeut_HistoricalSera_Rep1,
3507,85_6,RSV B 2019,2,1.372e-05,G8,V4P2,RSV_Historical_Sera_2,1.141,24.12.13_RSVNeut_HistoricalSera_Rep1,
3508,85_6,RSV B 2019,2,4.572e-06,G9,V4P2,RSV_Historical_Sera_2,1.383,24.12.13_RSVNeut_HistoricalSera_Rep1,
3509,85_6,RSV B 2019,2,1.524e-06,G10,V4P2,RSV_Historical_Sera_2,1.167,24.12.13_RSVNeut_HistoricalSera_Rep1,
3510,86_1,RSV B 2019,1,0.01,D2,V4P2,RSV_Historical_Sera_2,0.0025,24.12.13_RSVNeut_HistoricalSera_Rep1,
3511,86_1,RSV B 2019,1,0.003333,D3,V4P2,RSV_Historical_Sera_2,0.002577,24.12.13_RSVNeut_HistoricalSera_Rep1,
3512,86_1,RSV B 2019,1,0.001111,D4,V4P2,RSV_Historical_Sera_2,0.07857,24.12.13_RSVNeut_HistoricalSera_Rep1,
3513,86_1,RSV B 2019,1,0.0003704,D5,V4P2,RSV_Historical_Sera_2,0.3626,24.12.13_RSVNeut_HistoricalSera_Rep1,
3514,86_1,RSV B 2019,1,0.0001235,D6,V4P2,RSV_Historical_Sera_2,0.6528,24.12.13_RSVNeut_HistoricalSera_Rep1,
3515,86_1,RSV B 2019,1,4.115e-05,D7,V4P2,RSV_Historical_Sera_2,0.9306,24.12.13_RSVNeut_HistoricalSera_Rep1,
3516,86_1,RSV B 2019,1,1.372e-05,D8,V4P2,RSV_Historical_Sera_2,1.052,24.12.13_RSVNeut_HistoricalSera_Rep1,
3517,86_1,RSV B 2019,1,4.572e-06,D9,V4P2,RSV_Historical_Sera_2,1.062,24.12.13_RSVNeut_HistoricalSera_Rep1,
3518,86_1,RSV B 2019,1,1.524e-06,D10,V4P2,RSV_Historical_Sera_2,1.053,24.12.13_RSVNeut_HistoricalSera_Rep1,
3519,86_1,RSV B 2019,2,0.01,E2,V4P2,RSV_Historical_Sera_2,0.0007237,24.12.13_RSVNeut_HistoricalSera_Rep1,
3520,86_1,RSV B 2019,2,0.003333,E3,V4P2,RSV_Historical_Sera_2,0.00708,24.12.13_RSVNeut_HistoricalSera_Rep1,
3521,86_1,RSV B 2019,2,0.001111,E4,V4P2,RSV_Historical_Sera_2,0.07555,24.12.13_RSVNeut_HistoricalSera_Rep1,
3522,86_1,RSV B 2019,2,0.0003704,E5,V4P2,RSV_Historical_Sera_2,0.337,24.12.13_RSVNeut_HistoricalSera_Rep1,
3523,86_1,RSV B 2019,2,0.0001235,E6,V4P2,RSV_Historical_Sera_2,0.7906,24.12.13_RSVNeut_HistoricalSera_Rep1,
3524,86_1,RSV B 2019,2,4.115e-05,E7,V4P2,RSV_Historical_Sera_2,0.941,24.12.13_RSVNeut_HistoricalSera_Rep1,
3525,86_1,RSV B 2019,2,1.372e-05,E8,V4P2,RSV_Historical_Sera_2,1.027,24.12.13_RSVNeut_HistoricalSera_Rep1,
3526,86_1,RSV B 2019,2,4.572e-06,E9,V4P2,RSV_Historical_Sera_2,1.233,24.12.13_RSVNeut_HistoricalSera_Rep1,
3527,86_1,RSV B 2019,2,1.524e-06,E10,V4P2,RSV_Historical_Sera_2,1.043,24.12.13_RSVNeut_HistoricalSera_Rep1,
3528,86_2,RSV B 2019,1,0.01,B2,V4P2,RSV_Historical_Sera_2,0.0004419,24.12.13_RSVNeut_HistoricalSera_Rep1,
3529,86_2,RSV B 2019,1,0.003333,B3,V4P2,RSV_Historical_Sera_2,0.01891,24.12.13_RSVNeut_HistoricalSera_Rep1,
3530,86_2,RSV B 2019,1,0.001111,B4,V4P2,RSV_Historical_Sera_2,0.1445,24.12.13_RSVNeut_HistoricalSera_Rep1,
3531,86_2,RSV B 2019,1,0.0003704,B5,V4P2,RSV_Historical_Sera_2,0.5519,24.12.13_RSVNeut_HistoricalSera_Rep1,
3532,86_2,RSV B 2019,1,0.0001235,B6,V4P2,RSV_Historical_Sera_2,0.742,24.12.13_RSVNeut_HistoricalSera_Rep1,
3533,86_2,RSV B 2019,1,4.115e-05,B7,V4P2,RSV_Historical_Sera_2,1.0,24.12.13_RSVNeut_HistoricalSera_Rep1,
3534,86_2,RSV B 2019,1,1.372e-05,B8,V4P2,RSV_Historical_Sera_2,0.9668,24.12.13_RSVNeut_HistoricalSera_Rep1,
3535,86_2,RSV B 2019,1,4.572e-06,B9,V4P2,RSV_Historical_Sera_2,1.009,24.12.13_RSVNeut_HistoricalSera_Rep1,
3536,86_2,RSV B 2019,1,1.524e-06,B10,V4P2,RSV_Historical_Sera_2,0.8326,24.12.13_RSVNeut_HistoricalSera_Rep1,
3537,86_2,RSV B 2019,2,0.01,C2,V4P2,RSV_Historical_Sera_2,0.0005824,24.12.13_RSVNeut_HistoricalSera_Rep1,
3538,86_2,RSV B 2019,2,0.003333,C3,V4P2,RSV_Historical_Sera_2,0.02911,24.12.13_RSVNeut_HistoricalSera_Rep1,
3539,86_2,RSV B 2019,2,0.001111,C4,V4P2,RSV_Historical_Sera_2,0.1782,24.12.13_RSVNeut_HistoricalSera_Rep1,
3540,86_2,RSV B 2019,2,0.0003704,C5,V4P2,RSV_Historical_Sera_2,0.5137,24.12.13_RSVNeut_HistoricalSera_Rep1,
3541,86_2,RSV B 2019,2,0.0001235,C6,V4P2,RSV_Historical_Sera_2,0.7972,24.12.13_RSVNeut_HistoricalSera_Rep1,
3542,86_2,RSV B 2019,2,4.115e-05,C7,V4P2,RSV_Historical_Sera_2,1.066,24.12.13_RSVNeut_HistoricalSera_Rep1,
3543,86_2,RSV B 2019,2,1.372e-05,C8,V4P2,RSV_Historical_Sera_2,1.045,24.12.13_RSVNeut_HistoricalSera_Rep1,
3544,86_2,RSV B 2019,2,4.572e-06,C9,V4P2,RSV_Historical_Sera_2,1.057,24.12.13_RSVNeut_HistoricalSera_Rep1,
3545,86_2,RSV B 2019,2,1.524e-06,C10,V4P2,RSV_Historical_Sera_2,0.9662,24.12.13_RSVNeut_HistoricalSera_Rep1,
3546,86_4,RSV B 2019,1,0.01,F2,V4P3,RSV_Historical_Sera_2,0.001258,24.12.13_RSVNeut_HistoricalSera_Rep1,
3547,86_4,RSV B 2019,1,0.003333,F3,V4P3,RSV_Historical_Sera_2,0.00101,24.12.13_RSVNeut_HistoricalSera_Rep1,
3548,86_4,RSV B 2019,1,0.001111,F4,V4P3,RSV_Historical_Sera_2,0.04553,24.12.13_RSVNeut_HistoricalSera_Rep1,
3549,86_4,RSV B 2019,1,0.0003704,F5,V4P3,RSV_Historical_Sera_2,0.2731,24.12.13_RSVNeut_HistoricalSera_Rep1,
3550,86_4,RSV B 2019,1,0.0001235,F6,V4P3,RSV_Historical_Sera_2,0.6584,24.12.13_RSVNeut_HistoricalSera_Rep1,
3551,86_4,RSV B 2019,1,4.115e-05,F7,V4P3,RSV_Historical_Sera_2,0.9172,24.12.13_RSVNeut_HistoricalSera_Rep1,
3552,86_4,RSV B 2019,1,1.372e-05,F8,V4P3,RSV_Historical_Sera_2,1.201,24.12.13_RSVNeut_HistoricalSera_Rep1,
3553,86_4,RSV B 2019,1,4.572e-06,F9,V4P3,RSV_Historical_Sera_2,1.127,24.12.13_RSVNeut_HistoricalSera_Rep1,
3554,86_4,RSV B 2019,1,1.524e-06,F10,V4P3,RSV_Historical_Sera_2,1.176,24.12.13_RSVNeut_HistoricalSera_Rep1,
3555,86_4,RSV B 2019,2,0.01,G2,V4P3,RSV_Historical_Sera_2,0.001926,24.12.13_RSVNeut_HistoricalSera_Rep1,
3556,86_4,RSV B 2019,2,0.003333,G3,V4P3,RSV_Historical_Sera_2,0.002573,24.12.13_RSVNeut_HistoricalSera_Rep1,
3557,86_4,RSV B 2019,2,0.001111,G4,V4P3,RSV_Historical_Sera_2,0.05086,24.12.13_RSVNeut_HistoricalSera_Rep1,
3558,86_4,RSV B 2019,2,0.0003704,G5,V4P3,RSV_Historical_Sera_2,0.2977,24.12.13_RSVNeut_HistoricalSera_Rep1,
3559,86_4,RSV B 2019,2,0.0001235,G6,V4P3,RSV_Historical_Sera_2,0.7147,24.12.13_RSVNeut_HistoricalSera_Rep1,
3560,86_4,RSV B 2019,2,4.115e-05,G7,V4P3,RSV_Historical_Sera_2,1.076,24.12.13_RSVNeut_HistoricalSera_Rep1,
3561,86_4,RSV B 2019,2,1.372e-05,G8,V4P3,RSV_Historical_Sera_2,0.9651,24.12.13_RSVNeut_HistoricalSera_Rep1,
3562,86_4,RSV B 2019,2,4.572e-06,G9,V4P3,RSV_Historical_Sera_2,1.275,24.12.13_RSVNeut_HistoricalSera_Rep1,
3563,86_4,RSV B 2019,2,1.524e-06,G10,V4P3,RSV_Historical_Sera_2,1.295,24.12.13_RSVNeut_HistoricalSera_Rep1,
3564,86_6,RSV B 2019,1,0.01,D2,V4P3,RSV_Historical_Sera_2,0.001869,24.12.13_RSVNeut_HistoricalSera_Rep1,
3565,86_6,RSV B 2019,1,0.003333,D3,V4P3,RSV_Historical_Sera_2,0.03776,24.12.13_RSVNeut_HistoricalSera_Rep1,
3566,86_6,RSV B 2019,1,0.001111,D4,V4P3,RSV_Historical_Sera_2,0.2314,24.12.13_RSVNeut_HistoricalSera_Rep1,
3567,86_6,RSV B 2019,1,0.0003704,D5,V4P3,RSV_Historical_Sera_2,0.6336,24.12.13_RSVNeut_HistoricalSera_Rep1,
3568,86_6,RSV B 2019,1,0.0001235,D6,V4P3,RSV_Historical_Sera_2,0.9739,24.12.13_RSVNeut_HistoricalSera_Rep1,
3569,86_6,RSV B 2019,1,4.115e-05,D7,V4P3,RSV_Historical_Sera_2,1.138,24.12.13_RSVNeut_HistoricalSera_Rep1,
3570,86_6,RSV B 2019,1,1.372e-05,D8,V4P3,RSV_Historical_Sera_2,1.186,24.12.13_RSVNeut_HistoricalSera_Rep1,
3571,86_6,RSV B 2019,1,4.572e-06,D9,V4P3,RSV_Historical_Sera_2,1.116,24.12.13_RSVNeut_HistoricalSera_Rep1,
3572,86_6,RSV B 2019,1,1.524e-06,D10,V4P3,RSV_Historical_Sera_2,1.06,24.12.13_RSVNeut_HistoricalSera_Rep1,
3573,86_6,RSV B 2019,2,0.01,E2,V4P3,RSV_Historical_Sera_2,0.0006272,24.12.13_RSVNeut_HistoricalSera_Rep1,
3574,86_6,RSV B 2019,2,0.003333,E3,V4P3,RSV_Historical_Sera_2,0.02158,24.12.13_RSVNeut_HistoricalSera_Rep1,
3575,86_6,RSV B 2019,2,0.001111,E4,V4P3,RSV_Historical_Sera_2,0.2104,24.12.13_RSVNeut_HistoricalSera_Rep1,
3576,86_6,RSV B 2019,2,0.0003704,E5,V4P3,RSV_Historical_Sera_2,0.5978,24.12.13_RSVNeut_HistoricalSera_Rep1,
3577,86_6,RSV B 2019,2,0.0001235,E6,V4P3,RSV_Historical_Sera_2,0.9808,24.12.13_RSVNeut_HistoricalSera_Rep1,
3578,86_6,RSV B 2019,2,4.115e-05,E7,V4P3,RSV_Historical_Sera_2,1.06,24.12.13_RSVNeut_HistoricalSera_Rep1,
3579,86_6,RSV B 2019,2,1.372e-05,E8,V4P3,RSV_Historical_Sera_2,1.374,24.12.13_RSVNeut_HistoricalSera_Rep1,
3580,86_6,RSV B 2019,2,4.572e-06,E9,V4P3,RSV_Historical_Sera_2,1.338,24.12.13_RSVNeut_HistoricalSera_Rep1,
3581,86_6,RSV B 2019,2,1.524e-06,E10,V4P3,RSV_Historical_Sera_2,1.305,24.12.13_RSVNeut_HistoricalSera_Rep1,
3582,86_12,RSV B 2019,1,0.01,B2,V4P3,RSV_Historical_Sera_2,0.03754,24.12.13_RSVNeut_HistoricalSera_Rep1,
3583,86_12,RSV B 2019,1,0.003333,B3,V4P3,RSV_Historical_Sera_2,0.2034,24.12.13_RSVNeut_HistoricalSera_Rep1,
3584,86_12,RSV B 2019,1,0.001111,B4,V4P3,RSV_Historical_Sera_2,0.6484,24.12.13_RSVNeut_HistoricalSera_Rep1,
3585,86_12,RSV B 2019,1,0.0003704,B5,V4P3,RSV_Historical_Sera_2,1.078,24.12.13_RSVNeut_HistoricalSera_Rep1,
3586,86_12,RSV B 2019,1,0.0001235,B6,V4P3,RSV_Historical_Sera_2,1.228,24.12.13_RSVNeut_HistoricalSera_Rep1,
3587,86_12,RSV B 2019,1,4.115e-05,B7,V4P3,RSV_Historical_Sera_2,1.02,24.12.13_RSVNeut_HistoricalSera_Rep1,
3588,86_12,RSV B 2019,1,1.372e-05,B8,V4P3,RSV_Historical_Sera_2,1.166,24.12.13_RSVNeut_HistoricalSera_Rep1,
3589,86_12,RSV B 2019,1,4.572e-06,B9,V4P3,RSV_Historical_Sera_2,0.8761,24.12.13_RSVNeut_HistoricalSera_Rep1,
3590,86_12,RSV B 2019,1,1.524e-06,B10,V4P3,RSV_Historical_Sera_2,1.061,24.12.13_RSVNeut_HistoricalSera_Rep1,
3591,86_12,RSV B 2019,2,0.01,C2,V4P3,RSV_Historical_Sera_2,0.03418,24.12.13_RSVNeut_HistoricalSera_Rep1,
3592,86_12,RSV B 2019,2,0.003333,C3,V4P3,RSV_Historical_Sera_2,0.2703,24.12.13_RSVNeut_HistoricalSera_Rep1,
3593,86_12,RSV B 2019,2,0.001111,C4,V4P3,RSV_Historical_Sera_2,0.756,24.12.13_RSVNeut_HistoricalSera_Rep1,
3594,86_12,RSV B 2019,2,0.0003704,C5,V4P3,RSV_Historical_Sera_2,1.075,24.12.13_RSVNeut_HistoricalSera_Rep1,
3595,86_12,RSV B 2019,2,0.0001235,C6,V4P3,RSV_Historical_Sera_2,1.251,24.12.13_RSVNeut_HistoricalSera_Rep1,
3596,86_12,RSV B 2019,2,4.115e-05,C7,V4P3,RSV_Historical_Sera_2,1.101,24.12.13_RSVNeut_HistoricalSera_Rep1,
3597,86_12,RSV B 2019,2,1.372e-05,C8,V4P3,RSV_Historical_Sera_2,1.248,24.12.13_RSVNeut_HistoricalSera_Rep1,
3598,86_12,RSV B 2019,2,4.572e-06,C9,V4P3,RSV_Historical_Sera_2,1.023,24.12.13_RSVNeut_HistoricalSera_Rep1,
3599,86_12,RSV B 2019,2,1.524e-06,C10,V4P3,RSV_Historical_Sera_2,1.201,24.12.13_RSVNeut_HistoricalSera_Rep1,
3600,87_7,RSV B 2019,1,0.01,F2,V4P4,RSV_Historical_Sera_2,0.0003702,24.12.13_RSVNeut_HistoricalSera_Rep1,
3601,87_7,RSV B 2019,1,0.003333,F3,V4P4,RSV_Historical_Sera_2,0.009405,24.12.13_RSVNeut_HistoricalSera_Rep1,
3602,87_7,RSV B 2019,1,0.001111,F4,V4P4,RSV_Historical_Sera_2,0.03795,24.12.13_RSVNeut_HistoricalSera_Rep1,
3603,87_7,RSV B 2019,1,0.0003704,F5,V4P4,RSV_Historical_Sera_2,0.3538,24.12.13_RSVNeut_HistoricalSera_Rep1,
3604,87_7,RSV B 2019,1,0.0001235,F6,V4P4,RSV_Historical_Sera_2,0.7326,24.12.13_RSVNeut_HistoricalSera_Rep1,
3605,87_7,RSV B 2019,1,4.115e-05,F7,V4P4,RSV_Historical_Sera_2,1.032,24.12.13_RSVNeut_HistoricalSera_Rep1,
3606,87_7,RSV B 2019,1,1.372e-05,F8,V4P4,RSV_Historical_Sera_2,1.21,24.12.13_RSVNeut_HistoricalSera_Rep1,
3607,87_7,RSV B 2019,1,4.572e-06,F9,V4P4,RSV_Historical_Sera_2,1.231,24.12.13_RSVNeut_HistoricalSera_Rep1,
3608,87_7,RSV B 2019,1,1.524e-06,F10,V4P4,RSV_Historical_Sera_2,1.214,24.12.13_RSVNeut_HistoricalSera_Rep1,
3609,87_7,RSV B 2019,2,0.01,G2,V4P4,RSV_Historical_Sera_2,0.002532,24.12.13_RSVNeut_HistoricalSera_Rep1,
3610,87_7,RSV B 2019,2,0.003333,G3,V4P4,RSV_Historical_Sera_2,0.001796,24.12.13_RSVNeut_HistoricalSera_Rep1,
3611,87_7,RSV B 2019,2,0.001111,G4,V4P4,RSV_Historical_Sera_2,0.03415,24.12.13_RSVNeut_HistoricalSera_Rep1,
3612,87_7,RSV B 2019,2,0.0003704,G5,V4P4,RSV_Historical_Sera_2,0.3034,24.12.13_RSVNeut_HistoricalSera_Rep1,
3613,87_7,RSV B 2019,2,0.0001235,G6,V4P4,RSV_Historical_Sera_2,0.8641,24.12.13_RSVNeut_HistoricalSera_Rep1,
3614,87_7,RSV B 2019,2,4.115e-05,G7,V4P4,RSV_Historical_Sera_2,1.072,24.12.13_RSVNeut_HistoricalSera_Rep1,
3615,87_7,RSV B 2019,2,1.372e-05,G8,V4P4,RSV_Historical_Sera_2,1.133,24.12.13_RSVNeut_HistoricalSera_Rep1,
3616,87_7,RSV B 2019,2,4.572e-06,G9,V4P4,RSV_Historical_Sera_2,1.323,24.12.13_RSVNeut_HistoricalSera_Rep1,
3617,87_7,RSV B 2019,2,1.524e-06,G10,V4P4,RSV_Historical_Sera_2,1.156,24.12.13_RSVNeut_HistoricalSera_Rep1,
3618,87_8,RSV B 2019,1,0.01,D2,V4P4,RSV_Historical_Sera_2,0.001436,24.12.13_RSVNeut_HistoricalSera_Rep1,
3619,87_8,RSV B 2019,1,0.003333,D3,V4P4,RSV_Historical_Sera_2,0.01267,24.12.13_RSVNeut_HistoricalSera_Rep1,
3620,87_8,RSV B 2019,1,0.001111,D4,V4P4,RSV_Historical_Sera_2,0.1205,24.12.13_RSVNeut_HistoricalSera_Rep1,
3621,87_8,RSV B 2019,1,0.0003704,D5,V4P4,RSV_Historical_Sera_2,0.4621,24.12.13_RSVNeut_HistoricalSera_Rep1,
3622,87_8,RSV B 2019,1,0.0001235,D6,V4P4,RSV_Historical_Sera_2,0.8311,24.12.13_RSVNeut_HistoricalSera_Rep1,
3623,87_8,RSV B 2019,1,4.115e-05,D7,V4P4,RSV_Historical_Sera_2,0.8959,24.12.13_RSVNeut_HistoricalSera_Rep1,
3624,87_8,RSV B 2019,1,1.372e-05,D8,V4P4,RSV_Historical_Sera_2,1.031,24.12.13_RSVNeut_HistoricalSera_Rep1,
3625,87_8,RSV B 2019,1,4.572e-06,D9,V4P4,RSV_Historical_Sera_2,1.144,24.12.13_RSVNeut_HistoricalSera_Rep1,
3626,87_8,RSV B 2019,1,1.524e-06,D10,V4P4,RSV_Historical_Sera_2,1.069,24.12.13_RSVNeut_HistoricalSera_Rep1,
3627,87_8,RSV B 2019,2,0.01,E2,V4P4,RSV_Historical_Sera_2,0.0026,24.12.13_RSVNeut_HistoricalSera_Rep1,
3628,87_8,RSV B 2019,2,0.003333,E3,V4P4,RSV_Historical_Sera_2,0.006758,24.12.13_RSVNeut_HistoricalSera_Rep1,
3629,87_8,RSV B 2019,2,0.001111,E4,V4P4,RSV_Historical_Sera_2,0.1082,24.12.13_RSVNeut_HistoricalSera_Rep1,
3630,87_8,RSV B 2019,2,0.0003704,E5,V4P4,RSV_Historical_Sera_2,0.4619,24.12.13_RSVNeut_HistoricalSera_Rep1,
3631,87_8,RSV B 2019,2,0.0001235,E6,V4P4,RSV_Historical_Sera_2,0.8087,24.12.13_RSVNeut_HistoricalSera_Rep1,
3632,87_8,RSV B 2019,2,4.115e-05,E7,V4P4,RSV_Historical_Sera_2,1.016,24.12.13_RSVNeut_HistoricalSera_Rep1,
3633,87_8,RSV B 2019,2,1.372e-05,E8,V4P4,RSV_Historical_Sera_2,1.077,24.12.13_RSVNeut_HistoricalSera_Rep1,
3634,87_8,RSV B 2019,2,4.572e-06,E9,V4P4,RSV_Historical_Sera_2,1.171,24.12.13_RSVNeut_HistoricalSera_Rep1,
3635,87_8,RSV B 2019,2,1.524e-06,E10,V4P4,RSV_Historical_Sera_2,1.157,24.12.13_RSVNeut_HistoricalSera_Rep1,
3636,87_9,RSV B 2019,1,0.01,B2,V4P4,RSV_Historical_Sera_2,0.0006912,24.12.13_RSVNeut_HistoricalSera_Rep1,
3637,87_9,RSV B 2019,1,0.003333,B3,V4P4,RSV_Historical_Sera_2,0.0006644,24.12.13_RSVNeut_HistoricalSera_Rep1,
3638,87_9,RSV B 2019,1,0.001111,B4,V4P4,RSV_Historical_Sera_2,0.01762,24.12.13_RSVNeut_HistoricalSera_Rep1,
3639,87_9,RSV B 2019,1,0.0003704,B5,V4P4,RSV_Historical_Sera_2,0.1942,24.12.13_RSVNeut_HistoricalSera_Rep1,
3640,87_9,RSV B 2019,1,0.0001235,B6,V4P4,RSV_Historical_Sera_2,0.5439,24.12.13_RSVNeut_HistoricalSera_Rep1,
3641,87_9,RSV B 2019,1,4.115e-05,B7,V4P4,RSV_Historical_Sera_2,0.9032,24.12.13_RSVNeut_HistoricalSera_Rep1,
3642,87_9,RSV B 2019,1,1.372e-05,B8,V4P4,RSV_Historical_Sera_2,0.9838,24.12.13_RSVNeut_HistoricalSera_Rep1,
3643,87_9,RSV B 2019,1,4.572e-06,B9,V4P4,RSV_Historical_Sera_2,0.9907,24.12.13_RSVNeut_HistoricalSera_Rep1,
3644,87_9,RSV B 2019,1,1.524e-06,B10,V4P4,RSV_Historical_Sera_2,0.9304,24.12.13_RSVNeut_HistoricalSera_Rep1,
3645,87_9,RSV B 2019,2,0.01,C2,V4P4,RSV_Historical_Sera_2,0.0002793,24.12.13_RSVNeut_HistoricalSera_Rep1,
3646,87_9,RSV B 2019,2,0.003333,C3,V4P4,RSV_Historical_Sera_2,0.001046,24.12.13_RSVNeut_HistoricalSera_Rep1,
3647,87_9,RSV B 2019,2,0.001111,C4,V4P4,RSV_Historical_Sera_2,0.01955,24.12.13_RSVNeut_HistoricalSera_Rep1,
3648,87_9,RSV B 2019,2,0.0003704,C5,V4P4,RSV_Historical_Sera_2,0.1835,24.12.13_RSVNeut_HistoricalSera_Rep1,
