,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
752,Greninger11,RSV A2,2,0.0001029,E7,G4,Greninger_1,0.615,24.10.31_RSVNeut_ControlSera_Greninger,
753,Greninger11,RSV A2,2,3.429e-05,E8,G4,Greninger_1,0.751,24.10.31_RSVNeut_ControlSera_Greninger,
754,Greninger11,RSV A2,2,1.143e-05,E9,G4,Greninger_1,0.9274,24.10.31_RSVNeut_ControlSera_Greninger,
755,Greninger11,RSV A2,2,3.81e-06,E10,G4,Greninger_1,1.143,24.10.31_RSVNeut_ControlSera_Greninger,
756,Greninger12,RSV A2,1,0.025,B2,G4,Greninger_1,0.0002706,24.10.31_RSVNeut_ControlSera_Greninger,
757,Greninger12,RSV A2,1,0.008333,B3,G4,Greninger_1,0.007466,24.10.31_RSVNeut_ControlSera_Greninger,
758,Greninger12,RSV A2,1,0.002778,B4,G4,Greninger_1,0.03105,24.10.31_RSVNeut_ControlSera_Greninger,
759,Greninger12,RSV A2,1,0.0009259,B5,G4,Greninger_1,0.3214,24.10.31_RSVNeut_ControlSera_Greninger,
760,Greninger12,RSV A2,1,0.0003086,B6,G4,Greninger_1,0.5176,24.10.31_RSVNeut_ControlSera_Greninger,
761,Greninger12,RSV A2,1,0.0001029,B7,G4,Greninger_1,0.5705,24.10.31_RSVNeut_ControlSera_Greninger,
762,Greninger12,RSV A2,1,3.429e-05,B8,G4,Greninger_1,0.8487,24.10.31_RSVNeut_ControlSera_Greninger,
763,Greninger12,RSV A2,1,1.143e-05,B9,G4,Greninger_1,0.8598,24.10.31_RSVNeut_ControlSera_Greninger,
764,Greninger12,RSV A2,1,3.81e-06,B10,G4,Greninger_1,0.981,24.10.31_RSVNeut_ControlSera_Greninger,
765,Greninger12,RSV A2,2,0.025,C2,G4,Greninger_1,0.000308,24.10.31_RSVNeut_ControlSera_Greninger,
766,Greninger12,RSV A2,2,0.008333,C3,G4,Greninger_1,0.01697,24.10.31_RSVNeut_ControlSera_Greninger,
767,Greninger12,RSV A2,2,0.002778,C4,G4,Greninger_1,0.04142,24.10.31_RSVNeut_ControlSera_Greninger,
768,Greninger12,RSV A2,2,0.0009259,C5,G4,Greninger_1,0.3519,24.10.31_RSVNeut_ControlSera_Greninger,
769,Greninger12,RSV A2,2,0.0003086,C6,G4,Greninger_1,0.5891,24.10.31_RSVNeut_ControlSera_Greninger,
770,Greninger12,RSV A2,2,0.0001029,C7,G4,Greninger_1,0.7178,24.10.31_RSVNeut_ControlSera_Greninger,
771,Greninger12,RSV A2,2,3.429e-05,C8,G4,Greninger_1,0.7811,24.10.31_RSVNeut_ControlSera_Greninger,
772,Greninger12,RSV A2,2,1.143e-05,C9,G4,Greninger_1,0.8598,24.10.31_RSVNeut_ControlSera_Greninger,
773,Greninger12,RSV A2,2,3.81e-06,C10,G4,Greninger_1,0.8311,24.10.31_RSVNeut_ControlSera_Greninger,
774,Greninger13,RSV A2,1,0.025,F2,G5,Greninger_1,0.001455,24.10.31_RSVNeut_ControlSera_Greninger,
775,Greninger13,RSV A2,1,0.008333,F3,G5,Greninger_1,0.003439,24.10.31_RSVNeut_ControlSera_Greninger,
776,Greninger13,RSV A2,1,0.002778,F4,G5,Greninger_1,0.06589,24.10.31_RSVNeut_ControlSera_Greninger,
777,Greninger13,RSV A2,1,0.0009259,F5,G5,Greninger_1,0.1887,24.10.31_RSVNeut_ControlSera_Greninger,
778,Greninger13,RSV A2,1,0.0003086,F6,G5,Greninger_1,0.6923,24.10.31_RSVNeut_ControlSera_Greninger,
779,Greninger13,RSV A2,1,0.0001029,F7,G5,Greninger_1,0.6474,24.10.31_RSVNeut_ControlSera_Greninger,
780,Greninger13,RSV A2,1,3.429e-05,F8,G5,Greninger_1,0.8919,24.10.31_RSVNeut_ControlSera_Greninger,
781,Greninger13,RSV A2,1,1.143e-05,F9,G5,Greninger_1,0.7713,24.10.31_RSVNeut_ControlSera_Greninger,
782,Greninger13,RSV A2,1,3.81e-06,F10,G5,Greninger_1,0.7703,24.10.31_RSVNeut_ControlSera_Greninger,
783,Greninger13,RSV A2,2,0.025,G2,G5,Greninger_1,0.0003426,24.10.31_RSVNeut_ControlSera_Greninger,
784,Greninger13,RSV A2,2,0.008333,G3,G5,Greninger_1,0.000579,24.10.31_RSVNeut_ControlSera_Greninger,
785,Greninger13,RSV A2,2,0.002778,G4,G5,Greninger_1,0.03133,24.10.31_RSVNeut_ControlSera_Greninger,
786,Greninger13,RSV A2,2,0.0009259,G5,G5,Greninger_1,0.2419,24.10.31_RSVNeut_ControlSera_Greninger,
787,Greninger13,RSV A2,2,0.0003086,G6,G5,Greninger_1,0.6043,24.10.31_RSVNeut_ControlSera_Greninger,
788,Greninger13,RSV A2,2,0.0001029,G7,G5,Greninger_1,0.8773,24.10.31_RSVNeut_ControlSera_Greninger,
789,Greninger13,RSV A2,2,3.429e-05,G8,G5,Greninger_1,0.8066,24.10.31_RSVNeut_ControlSera_Greninger,
790,Greninger13,RSV A2,2,1.143e-05,G9,G5,Greninger_1,1.002,24.10.31_RSVNeut_ControlSera_Greninger,
791,Greninger13,RSV A2,2,3.81e-06,G10,G5,Greninger_1,0.8493,24.10.31_RSVNeut_ControlSera_Greninger,
792,Greninger14,RSV A2,1,0.025,D2,G5,Greninger_1,0.0003779,24.10.31_RSVNeut_ControlSera_Greninger,
793,Greninger14,RSV A2,1,0.008333,D3,G5,Greninger_1,0.01096,24.10.31_RSVNeut_ControlSera_Greninger,
794,Greninger14,RSV A2,1,0.002778,D4,G5,Greninger_1,0.052,24.10.31_RSVNeut_ControlSera_Greninger,
795,Greninger14,RSV A2,1,0.0009259,D5,G5,Greninger_1,0.2786,24.10.31_RSVNeut_ControlSera_Greninger,
796,Greninger14,RSV A2,1,0.0003086,D6,G5,Greninger_1,0.4946,24.10.31_RSVNeut_ControlSera_Greninger,
797,Greninger14,RSV A2,1,0.0001029,D7,G5,Greninger_1,0.733,24.10.31_RSVNeut_ControlSera_Greninger,
798,Greninger14,RSV A2,1,3.429e-05,D8,G5,Greninger_1,0.7236,24.10.31_RSVNeut_ControlSera_Greninger,
799,Greninger14,RSV A2,1,1.143e-05,D9,G5,Greninger_1,0.9108,24.10.31_RSVNeut_ControlSera_Greninger,
800,Greninger14,RSV A2,1,3.81e-06,D10,G5,Greninger_1,0.7815,24.10.31_RSVNeut_ControlSera_Greninger,
801,Greninger14,RSV A2,2,0.025,E2,G5,Greninger_1,0.000299,24.10.31_RSVNeut_ControlSera_Greninger,
802,Greninger14,RSV A2,2,0.008333,E3,G5,Greninger_1,0.0007792,24.10.31_RSVNeut_ControlSera_Greninger,
803,Greninger14,RSV A2,2,0.002778,E4,G5,Greninger_1,0.06004,24.10.31_RSVNeut_ControlSera_Greninger,
804,Greninger14,RSV A2,2,0.0009259,E5,G5,Greninger_1,0.4087,24.10.31_RSVNeut_ControlSera_Greninger,
805,Greninger14,RSV A2,2,0.0003086,E6,G5,Greninger_1,0.5944,24.10.31_RSVNeut_ControlSera_Greninger,
806,Greninger14,RSV A2,2,0.0001029,E7,G5,Greninger_1,0.8673,24.10.31_RSVNeut_ControlSera_Greninger,
807,Greninger14,RSV A2,2,3.429e-05,E8,G5,Greninger_1,0.7294,24.10.31_RSVNeut_ControlSera_Greninger,
808,Greninger14,RSV A2,2,1.143e-05,E9,G5,Greninger_1,0.8001,24.10.31_RSVNeut_ControlSera_Greninger,
809,Greninger14,RSV A2,2,3.81e-06,E10,G5,Greninger_1,0.9949,24.10.31_RSVNeut_ControlSera_Greninger,
810,Greninger15,RSV A2,1,0.025,B2,G5,Greninger_1,0.0004456,24.10.31_RSVNeut_ControlSera_Greninger,
811,Greninger15,RSV A2,1,0.008333,B3,G5,Greninger_1,0.01219,24.10.31_RSVNeut_ControlSera_Greninger,
812,Greninger15,RSV A2,1,0.002778,B4,G5,Greninger_1,0.1467,24.10.31_RSVNeut_ControlSera_Greninger,
813,Greninger15,RSV A2,1,0.0009259,B5,G5,Greninger_1,0.4246,24.10.31_RSVNeut_ControlSera_Greninger,
814,Greninger15,RSV A2,1,0.0003086,B6,G5,Greninger_1,0.5539,24.10.31_RSVNeut_ControlSera_Greninger,
815,Greninger15,RSV A2,1,0.0001029,B7,G5,Greninger_1,0.771,24.10.31_RSVNeut_ControlSera_Greninger,
816,Greninger15,RSV A2,1,3.429e-05,B8,G5,Greninger_1,0.6596,24.10.31_RSVNeut_ControlSera_Greninger,
817,Greninger15,RSV A2,1,1.143e-05,B9,G5,Greninger_1,1.03,24.10.31_RSVNeut_ControlSera_Greninger,
818,Greninger15,RSV A2,1,3.81e-06,B10,G5,Greninger_1,0.9476,24.10.31_RSVNeut_ControlSera_Greninger,
819,Greninger15,RSV A2,2,0.025,C2,G5,Greninger_1,0.0004275,24.10.31_RSVNeut_ControlSera_Greninger,
820,Greninger15,RSV A2,2,0.008333,C3,G5,Greninger_1,0.001744,24.10.31_RSVNeut_ControlSera_Greninger,
821,Greninger15,RSV A2,2,0.002778,C4,G5,Greninger_1,0.1079,24.10.31_RSVNeut_ControlSera_Greninger,
822,Greninger15,RSV A2,2,0.0009259,C5,G5,Greninger_1,0.3695,24.10.31_RSVNeut_ControlSera_Greninger,
823,Greninger15,RSV A2,2,0.0003086,C6,G5,Greninger_1,0.613,24.10.31_RSVNeut_ControlSera_Greninger,
824,Greninger15,RSV A2,2,0.0001029,C7,G5,Greninger_1,0.6699,24.10.31_RSVNeut_ControlSera_Greninger,
825,Greninger15,RSV A2,2,3.429e-05,C8,G5,Greninger_1,0.7517,24.10.31_RSVNeut_ControlSera_Greninger,
826,Greninger15,RSV A2,2,1.143e-05,C9,G5,Greninger_1,0.5971,24.10.31_RSVNeut_ControlSera_Greninger,
827,Greninger15,RSV A2,2,3.81e-06,C10,G5,Greninger_1,0.8251,24.10.31_RSVNeut_ControlSera_Greninger,
