,Unnamed: 0,serum,virus,replicate,nreplicates,ic50,ic50_bound,ic50_str,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd,NT50,Experiment_Rep
258,97,86_8,RSV A 2020,average,2,0.0004424437398187,interpolated,0.000442,0.0004424437398187,0.0004424437398187,interpolated,0.8778961873553276,1.0,0.0,0.9694474414798592,0.068331917399616,2260.1743679541487,2
259,98,86_9,RSV B N201T,average,2,5.3411949539962006e-05,interpolated,5.34e-05,5.3411949539962006e-05,5.3411949539962006e-05,interpolated,1.457418700553872,1.0,0.0,0.9922610016750972,0.0382247770921367,18722.402170544538,2
260,99,86_9,RSV B 1992,average,2,2.1852294783669094e-05,interpolated,2.19e-05,2.1852294783669094e-05,2.1852294783669094e-05,interpolated,0.7568554541048546,1.0,0.0,0.9060794363826836,0.1014043331916289,45761.784283970555,2
261,100,86_9,RSV B 2019,average,2,2.3540750116382866e-05,interpolated,2.35e-05,2.3540750116382866e-05,2.3540750116382866e-05,interpolated,1.8372680853715555,1.0,0.0,0.9979773644194926,0.0186855968972009,42479.52996638215,2
262,101,86_9,RSV B 1982,average,2,3.27973295784376e-05,interpolated,3.28e-05,3.27973295784376e-05,3.27973295784376e-05,interpolated,1.2088223505282514,1.0,0.0,0.9567827826847808,0.076903782997568,30490.287253674574,2
263,102,86_9,RSV B 2024,average,2,2.597010198814889e-05,interpolated,2.6e-05,2.597010198814889e-05,2.597010198814889e-05,interpolated,1.1336507116493115,1.0,0.0,0.9955347193130232,0.0217307058957628,38505.81720689186,2
264,103,86_9,RSV A 1982,average,2,9.399571168594714e-05,interpolated,9.4e-05,9.399571168594714e-05,9.399571168594714e-05,interpolated,1.0847324630109194,1.0,0.0,0.9537828756510998,0.0784933423172494,10638.78321748486,2
265,104,86_9,RSV A 2020,average,2,6.408906529720077e-05,interpolated,6.41e-05,6.408906529720077e-05,6.408906529720077e-05,interpolated,0.9213246646073509,1.0,0.0,0.9912019337735004,0.0327669101812906,15603.285761193294,2
266,105,86_10,RSV B N201T,average,2,0.0018268340738724,interpolated,0.00183,0.0018268340738724,0.0018268340738724,interpolated,1.9291805586933064,1.0,0.0,0.9085251329691296,0.1233438420737039,547.3950887505986,2
267,106,86_10,RSV B 1992,average,2,0.0006250131218761,interpolated,0.000625,0.0006250131218761,0.0006250131218761,interpolated,1.5573236197619498,1.0,0.0,0.9890429451404744,0.0412497528498149,1599.9664087024332,2
268,107,86_10,RSV B 2019,average,2,0.000855930694849,interpolated,0.000856,0.000855930694849,0.000855930694849,interpolated,1.7599295284663692,1.0,0.0,0.9653062816823418,0.0817231812308874,1168.3188907910542,2
269,108,86_10,RSV B 1982,average,2,0.0005701119280699,interpolated,0.00057,0.0005701119280699,0.0005701119280699,interpolated,1.1310401748710466,1.0,0.0,0.7965131939084167,0.2040820205974308,1754.0415324855167,2
270,109,86_10,RSV B 2024,average,2,0.0012862634619904,interpolated,0.00129,0.0012862634619904,0.0012862634619904,interpolated,1.15293477728655,1.0,0.0,0.973378237621252,0.0596330286247025,777.4457018724391,2
271,110,86_10,RSV A 1982,average,2,0.0010171580279996,interpolated,0.00102,0.0010171580279996,0.0010171580279996,interpolated,2.09648654769816,1.0,0.0,0.9044649583911396,0.1625445399913169,983.1314038455323,2
272,111,86_10,RSV A 2020,average,2,0.0008536539756467,interpolated,0.000854,0.0008536539756467,0.0008536539756467,interpolated,1.6548686070065268,1.0,0.0,0.9752046781771296,0.0672518829408465,1171.434830186825,2
273,112,86_12,RSV B N201T,average,2,0.0035871974843892,interpolated,0.00359,0.0035871974843892,0.0035871974843892,interpolated,2.597758594230932,1.0,0.0,0.6652658699611065,0.2393941029240932,278.76915178264073,2
274,113,86_12,RSV B 1992,average,2,0.0023538525114498,interpolated,0.00235,0.0023538525114498,0.0023538525114498,interpolated,2.282860558773599,1.0,0.0,0.8863563828091965,0.1134528272062219,424.8354538509609,2
275,114,86_12,RSV B 2019,average,2,0.0018230370706911,interpolated,0.00182,0.0018230370706911,0.0018230370706911,interpolated,2.1709457635340814,1.0,0.0,0.9087662825574464,0.1243038818031362,548.5351977076951,2
276,115,86_12,RSV B 1982,average,2,0.0016731671665477,interpolated,0.00167,0.0016731671665477,0.0016731671665477,interpolated,1.9053020749854803,1.0,0.0,0.8191837836728251,0.1639823133217136,597.6689119852456,2
277,116,86_12,RSV B 2024,average,2,0.001315724900185,interpolated,0.00132,0.001315724900185,0.001315724900185,interpolated,0.8293494442275304,1.0,0.0,0.9628688437603066,0.0636992309735531,760.0372994836482,2
278,117,86_12,RSV A 1982,average,2,0.0030626601731256,interpolated,0.00306,0.0030626601731256,0.0030626601731256,interpolated,2.685588358714138,1.0,0.0,0.8918100235167383,0.1578996027159087,326.5135351204993,2
279,118,86_12,RSV A 2020,average,2,0.0013677043632402,interpolated,0.00137,0.0013677043632402,0.0013677043632402,interpolated,1.4229084457104997,1.0,0.0,0.9804652533840172,0.0553025558528781,731.1521604207803,2
280,119,87_7,RSV B N201T,average,2,0.0004802095722712,interpolated,0.00048,0.0004802095722712,0.0004802095722712,interpolated,2.452320161283824,1.0,0.0,0.9173498679462896,0.1481156927413549,2082.4241284287573,2
281,120,87_7,RSV B 1992,average,2,0.0002900199401942,interpolated,0.00029,0.0002900199401942,0.0002900199401942,interpolated,1.4531601539154513,1.0,0.0,0.9864150001157024,0.0493976515139302,3448.0387773695525,2
282,121,87_7,RSV B 2019,average,2,0.0002579281294751,interpolated,0.000258,0.0002579281294751,0.0002579281294751,interpolated,2.132805592782028,1.0,0.0,0.9398910636641188,0.1279446128554232,3877.0490137507027,2
283,122,87_7,RSV B 1982,average,2,0.0003767826023522,interpolated,0.000377,0.0003767826023522,0.0003767826023522,interpolated,1.4596823066610491,1.0,0.0,0.8746083278033183,0.1638969994772532,2654.0503562455983,2
284,123,87_7,RSV B 2024,average,2,0.0001957762444314,interpolated,0.000196,0.0001957762444314,0.0001957762444314,interpolated,1.4220198364114585,1.0,0.0,0.986469114429274,0.0506898001877462,5107.87201432092,2
285,124,87_7,RSV A 1982,average,2,0.000171840226735,interpolated,0.000172,0.000171840226735,0.000171840226735,interpolated,1.935841468737575,1.0,0.0,0.9935172075965414,0.0357156170734143,5819.3591745088315,2
286,125,87_7,RSV A 2020,average,2,0.0001180432006731,interpolated,0.000118,0.0001180432006731,0.0001180432006731,interpolated,1.2539531692088923,1.0,0.0,0.994385491389931,0.0294480695502602,8471.474801579849,2
287,126,87_8,RSV B N201T,average,2,0.0002934409893807,interpolated,0.000293,0.0002934409893807,0.0002934409893807,interpolated,1.1115238262690716,1.0,0.0,0.9734080053121478,0.060868782652585,3407.840200206779,2
288,127,87_8,RSV B 1992,average,2,0.0002990192591834,interpolated,0.000299,0.0002990192591834,0.0002990192591834,interpolated,1.5558265308157269,1.0,0.0,0.9749222164322112,0.0723397274057471,3344.266194528499,2
289,128,87_8,RSV B 2019,average,2,0.0003291184135291,interpolated,0.000329,0.0003291184135291,0.0003291184135291,interpolated,1.6433304576550818,1.0,0.0,0.9779583590021936,0.0683370153157478,3038.4200910459904,2
290,129,87_8,RSV B 1982,average,2,0.0003316302598348,interpolated,0.000332,0.0003316302598348,0.0003316302598348,interpolated,1.2583674728393388,1.0,0.0,0.8328447324538731,0.1978300148403005,3015.406376059124,2
291,130,87_8,RSV B 2024,average,2,0.0002449528199874,interpolated,0.000245,0.0002449528199874,0.0002449528199874,interpolated,1.0391461616971336,1.0,0.0,0.9867026728281664,0.0445691581818487,4082.4188104935406,2
292,131,87_8,RSV A 1982,average,2,0.0003436246815943,interpolated,0.000344,0.0003436246815943,0.0003436246815943,interpolated,1.3785443109119846,1.0,0.0,0.9651132744725393,0.0751554045025713,2910.151841713887,2
293,132,87_8,RSV A 2020,average,2,0.0001694863317288,interpolated,0.000169,0.0001694863317288,0.0001694863317288,interpolated,1.1586701229321597,1.0,0.0,0.990203654400941,0.0398960893298883,5900.180798060631,2
294,133,87_9,RSV B N201T,average,2,0.0002510898579538,interpolated,0.000251,0.0002510898579538,0.0002510898579538,interpolated,1.4668043142312015,1.0,0.0,0.9810795253285284,0.061439339158308,3982.637961362812,2
295,134,87_9,RSV B 1992,average,2,7.538141624191815e-05,interpolated,7.54e-05,7.538141624191815e-05,7.538141624191815e-05,interpolated,1.159662271305792,1.0,0.0,0.9519009580486876,0.0976067809696368,13265.869094190875,2
296,135,87_9,RSV B 2019,average,2,0.0001499295010778,interpolated,0.00015,0.0001499295010778,0.0001499295010778,interpolated,1.839166352122708,1.0,0.0,0.9958562193397796,0.0289919422204463,6669.801425411863,2
297,136,87_9,RSV B 1982,average,2,0.0001463381175057,interpolated,0.000146,0.0001463381175057,0.0001463381175057,interpolated,1.1913270001324894,1.0,0.0,0.9077555246924776,0.1481420023688389,6833.489572264377,2
298,137,87_9,RSV B 2024,average,2,0.0001239387573926,interpolated,0.000124,0.0001239387573926,0.0001239387573926,interpolated,1.2699441738220685,1.0,0.0,0.9898603014216462,0.0396593088039896,8068.501097137084,2
299,138,87_9,RSV A 1982,average,2,7.05243403773331e-05,interpolated,7.05e-05,7.05243403773331e-05,7.05243403773331e-05,interpolated,1.3378071131688485,1.0,0.0,0.975586177539286,0.060168551832203,14179.501639428385,2
300,139,87_9,RSV A 2020,average,2,5.618473884684639e-05,interpolated,5.62e-05,5.618473884684639e-05,5.618473884684639e-05,interpolated,1.0437949945466871,1.0,0.0,0.9635538688424152,0.0661568807390767,17798.42748269941,2
301,140,BEI_neg,RSV B 1992,average,2,0.01,lower,>0.01,1773892.376545654,0.01,lower,111.78124536181896,1.0,0.0,-0.3012577891036418,0.1541536526038585,100.0,2
302,141,BEI_neg,RSV B 2019,average,2,0.01,lower,>0.01,2481.680364333835,0.01,lower,538.2181668436091,1.0,0.0,-0.5831136115699194,0.0728102518727807,100.0,2
303,142,BEI_neg,RSV B 1982,average,2,0.01,lower,>0.01,2041589.9134253983,0.01,lower,111.00722572958216,1.0,0.0,-0.4777268608998286,0.1915488028907747,100.0,2
